name,year,path,geometry,bounds
USGS_LPC_TX_Eastern_B3_2018_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Eastern_B3_2018_LAS_2019/ept.json,"POLYGON ((-95.48334190406 30.24987848040996, -95.48334190406 32.00013234884712, -93.43861462065283 32.00013234884712, -93.43861462065283 30.24987848040996, -95.48334190406 30.24987848040996))","[-10629157, 3535710, -113441, -10401539, 3763328, 114177]"
USGS_LPC_TX_Lower_SanBernard_B1_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Lower_SanBernard_B1_2017_LAS_2019/ept.json,"POLYGON ((-100.970080979558 30.36651914461951, -100.970080979558 31.94630205836437, -99.12391730655266 31.94630205836437, -99.12391730655266 30.36651914461951, -100.970080979558 30.36651914461951))","[-11239938, 3550750, -98613, -11034424, 3756264, 106901]"
USGS_LPC_TX_Lower_SanBernard_B2_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Lower_SanBernard_B2_2017_LAS_2019/ept.json,"POLYGON ((-100.907522303172 28.37373136760458, -100.907522303172 30.06661144127421, -98.96770027864427 30.06661144127421, -98.96770027864427 28.37373136760458, -100.907522303172 28.37373136760458))","[-11232974, 3296175, -107985, -11017034, 3512115, 107955]"
USGS_LPC_TX_Lower_SanBernard_B4_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Lower_SanBernard_B4_2017_LAS_2019/ept.json,"POLYGON ((-100.5637460270923 28.08624762499899, -100.5637460270923 29.11400237593534, -99.39313341405044 29.11400237593534, -99.39313341405044 28.08624762499899, -100.5637460270923 28.08624762499899))","[-11194705, 3259852, -64733, -11064393, 3390164, 65579]"
USGS_LPC_TX_Lower_SanBernard_B5_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Lower_SanBernard_B5_2017_LAS_2019/ept.json,"POLYGON ((-100.9700719964052 29.37798825288717, -100.9700719964052 30.87593961555846, -99.2380841960114 30.87593961555846, -99.2380841960114 29.37798825288717, -100.9700719964052 29.37798825288717))","[-11239937, 3423844, -91688, -11047133, 3616648, 101116]"
USGS_LPC_TX_Lower_SanBernard_B6_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Lower_SanBernard_B6_2017_LAS_2019/ept.json,"POLYGON ((-100.9231709554213 28.78810426099843, -100.9231709554213 30.48763467131458, -98.96770027864427 30.48763467131458, -98.96770027864427 28.78810426099843, -100.9231709554213 28.78810426099843))","[-11234716, 3348704, -108120, -11017034, 3566386, 109562]"
USGS_LPC_TX_MatagordaBay_B1_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_MatagordaBay_B1_2018/ept.json,"POLYGON ((-96.63508091298247 28.35813567760406, -96.63508091298247 29.14162419470981, -95.7414189020347 29.14162419470981, -95.7414189020347 28.35813567760406, -96.63508091298247 28.35813567760406))","[-10757368, 3294202, -49715, -10657886, 3393684, 49767]"
USGS_LPC_TX_MatagordaBay_B2_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_MatagordaBay_B2_2018/ept.json,"POLYGON ((-96.29844624341153 28.57658197999107, -96.29844624341153 29.14190665224749, -95.65295281285459 29.14190665224749, -95.65295281285459 28.57658197999107, -96.29844624341153 28.57658197999107))","[-10719894, 3321864, -35909, -10648038, 3393720, 35947]"
USGS_LPC_TX_MiddleBrazos_2016_LAS_2017,2017,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_MiddleBrazos_2016_LAS_2017/ept.json,"POLYGON ((-98.31740086131731 31.56847801063365, -98.31740086131731 32.64751958926242, -97.04348199060173 32.64751958926242, -97.04348199060173 31.56847801063365, -98.31740086131731 31.56847801063365))","[-10944643, 3706799, -70436, -10802831, 3848611, 71376]"
USGS_LPC_TX_Neches_B1_2016_LAS_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Neches_B1_2016_LAS_2018/ept.json,"POLYGON ((-95.0576841898328 29.77043966178103, -95.0576841898328 30.86605480279154, -93.78845452490033 30.86605480279154, -93.78845452490033 29.77043966178103, -95.0576841898328 29.77043966178103))","[-10581773, 3474076, -70396, -10440483, 3615366, 70894]"
USGS_LPC_TX_Neches_B2_2016_LAS_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Neches_B2_2016_LAS_2018/ept.json,"POLYGON ((-95.79032318610216 30.13024784238208, -95.79032318610216 31.84601780639753, -93.78876893524976 31.84601780639753, -93.78876893524976 30.13024784238208, -95.79032318610216 30.13024784238208))","[-10663330, 3520303, -110895, -10440518, 3743115, 111917]"
USGS_LPC_TX_Neches_B3_2016_LAS_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Neches_B3_2016_LAS_2018/ept.json,"POLYGON ((-95.80517233774866 30.62014980977857, -95.80517233774866 32.27637449541826, -93.86366148048681 32.27637449541826, -93.86366148048681 30.62014980977857, -95.80517233774866 30.62014980977857))","[-10664983, 3583516, -107727, -10448855, 3799644, 108401]"
USGS_LPC_TX_Neches_B4_2016_LAS_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Neches_B4_2016_LAS_2018/ept.json,"POLYGON ((-96.08771944406277 30.97068794603112, -96.08771944406277 32.76850476071562, -93.97062388136693 32.76850476071562, -93.97062388136693 30.97068794603112, -96.08771944406277 30.97068794603112))","[-10696436, 3628943, -117560, -10460762, 3864617, 118114]"
USGS_LPC_TX_Neches_B5_2016_LAS_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Neches_B5_2016_LAS_2018/ept.json,"POLYGON ((-96.46438304269408 31.55555753216452, -96.46438304269408 33.0683439712023, -94.6743281423348 33.0683439712023, -94.6743281423348 31.55555753216452, -96.46438304269408 31.55555753216452))","[-10738366, 3705111, -99345, -10539098, 3904379, 99923]"
USGS_LPC_TX_Panhandle_B10_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B10_2017_LAS_2019/ept.json,"POLYGON ((-100.6261789393386 33.7249720046111, -100.6261789393386 34.67838212211048, -99.47338890153368 34.67838212211048, -99.47338890153368 33.7249720046111, -100.6261789393386 33.7249720046111))","[-11201655, 3991932, -62954, -11073327, 4120260, 65374]"
USGS_LPC_TX_Panhandle_B10_TL_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B10_TL_2017_LAS_2019/ept.json,"POLYGON ((-100.0042034029199 34.29521940445068, -100.0042034029199 34.73735667561785, -99.46760375110395 34.73735667561785, -99.46760375110395 34.29521940445068, -100.0042034029199 34.29521940445068))","[-11132417, 4068512, -28951, -11072683, 4128246, 30783]"
USGS_LPC_TX_Panhandle_B11_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B11_2017_LAS_2019/ept.json,"POLYGON ((-102.0170584600465 35.45145805713843, -102.0170584600465 37.08597228815545, -99.98961476270581 37.08597228815545, -99.98961476270581 35.45145805713843, -102.0170584600465 35.45145805713843))","[-11356487, 4225403, -111980, -11130793, 4451097, 113714]"
USGS_LPC_TX_Panhandle_B11_TL_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B11_TL_2017_LAS_2019/ept.json,"POLYGON ((-100.0229422597466 36.13146598718835, -100.0229422597466 36.17220167158373, -99.97249287339048 36.17220167158373, -99.97249287339048 36.13146598718835, -100.0229422597466 36.13146598718835))","[-11134503, 4318726, -2033, -11128887, 4324342, 3583]"
USGS_LPC_TX_Panhandle_B1_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B1_2017_LAS_2019/ept.json,"POLYGON ((-101.1544242590122 35.17872675773665, -101.1544242590122 36.43101789775643, -99.61025621822212 36.43101789775643, -99.61025621822212 35.17872675773665, -101.1544242590122 35.17872675773665))","[-11260459, 4188196, -85147, -11088563, 4360092, 86749]"
USGS_LPC_TX_Panhandle_B1_TL_2018_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B1_TL_2018_LAS_2019/ept.json,"POLYGON ((-100.1937748773276 35.37407969648767, -100.1937748773276 36.17472519507567, -99.2069216388053 36.17472519507567, -99.2069216388053 35.37407969648767, -100.1937748773276 35.37407969648767))","[-11153520, 4214834, -54173, -11043664, 4324690, 55683]"
USGS_LPC_TX_Panhandle_B2_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B2_2017_LAS_2019/ept.json,"POLYGON ((-103.1323258684337 33.82339597689445, -103.1323258684337 34.68602770179191, -102.088645205038 34.68602770179191, -102.088645205038 33.82339597689445, -103.1323258684337 33.82339597689445))","[-11480638, 4005113, -56882, -11364456, 4121295, 59300]"
USGS_LPC_TX_Panhandle_B3_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B3_2017_LAS_2019/ept.json,"POLYGON ((-103.1247890032 34.66885186064037, -103.1247890032 35.56502959848259, -102.0291677500765 35.56502959848259, -102.0291677500765 34.66885186064037, -103.1247890032 34.66885186064037))","[-11479799, 4118970, -59792, -11357835, 4240934, 62172]"
USGS_LPC_TX_Panhandle_B4_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B4_2017_LAS_2019/ept.json,"POLYGON ((-103.2037149840627 35.54772381007827, -103.2037149840627 36.54795889555172, -101.966573141079 36.54795889555172, -101.966573141079 35.54772381007827, -103.2037149840627 35.54772381007827))","[-11488585, 4238566, -67591, -11350867, 4376284, 70127]"
USGS_LPC_TX_Panhandle_B5_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B5_2017_LAS_2019/ept.json,"POLYGON ((-104.1303900817019 33.82331388584279, -104.1303900817019 36.5324414464984, -100.8153192224099 36.5324414464984, -100.8153192224099 33.82331388584279, -104.1303900817019 33.82331388584279))","[-11591742, 4005102, -182933, -11222710, 4374134, 186099]"
USGS_LPC_TX_Panhandle_B6_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B6_2017_LAS_2019/ept.json,"POLYGON ((-102.1691522208008 35.0977137965497, -102.1691522208008 36.06226263429819, -100.9831604500948 36.06226263429819, -100.9831604500948 35.0977137965497, -102.1691522208008 35.0977137965497))","[-11373418, 4177168, -64431, -11241394, 4309192, 67593]"
USGS_LPC_TX_Panhandle_B7_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B7_2017_LAS_2019/ept.json,"POLYGON ((-102.1390317093243 34.19185017273888, -102.1390317093243 35.11560117409921, -101.0160477726464 35.11560117409921, -101.0160477726464 34.19185017273888, -102.1390317093243 34.19185017273888))","[-11370065, 4054592, -60996, -11245055, 4179602, 64014]"
USGS_LPC_TX_Panhandle_B8_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B8_2017_LAS_2019/ept.json,"POLYGON ((-102.016636251863 33.66204726300716, -102.016636251863 34.82460399606433, -100.6102518093511 34.82460399606433, -100.6102518093511 33.66204726300716, -102.016636251863 33.66204726300716))","[-11356440, 3983513, -76797, -11199882, 4140071, 79761]"
USGS_LPC_TX_Panhandle_B9_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_Panhandle_B9_2017_LAS_2019/ept.json,"POLYGON ((-101.1682133986235 34.53572013527813, -101.1682133986235 35.49327539200006, -99.99902012373053 35.49327539200006, -99.99902012373053 34.53572013527813, -101.1682133986235 34.53572013527813))","[-11261994, 4100965, -63810, -11131840, 4231119, 66344]"
USGS_LPC_TX_RedRiver_3Area_B1_2018_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_3Area_B1_2018_LAS_2019/ept.json,"POLYGON ((-97.22670237595075 30.95382583620362, -97.22670237595075 32.17519707345568, -95.79320677816419 32.17519707345568, -95.79320677816419 30.95382583620362, -97.22670237595075 30.95382583620362))","[-10823227, 3626754, -79449, -10663651, 3786330, 80127]"
USGS_LPC_TX_RedRiver_3Area_B2_2018_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_3Area_B2_2018_LAS_2019/ept.json,"POLYGON ((-97.15039947571763 30.09806171047344, -97.15039947571763 31.15407559782878, -95.9231750334706 31.15407559782878, -95.9231750334706 30.09806171047344, -97.15039947571763 30.09806171047344))","[-10814733, 3516161, -68015, -10678119, 3652775, 68599]"
USGS_LPC_TX_RedRiver_Atacosa_B1_2018_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_Atacosa_B1_2018_LAS_2019/ept.json,"POLYGON ((-98.59081210119193 27.90343818780234, -98.59081210119193 29.05720526461953, -97.27815787542511 29.05720526461953, -97.27815787542511 27.90343818780234, -98.59081210119193 27.90343818780234))","[-10975079, 3236805, -72751, -10828955, 3382929, 73373]"
USGS_LPC_TX_RedRiver_Atacosa_B2_2018_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_Atacosa_B2_2018_LAS_2019/ept.json,"POLYGON ((-100.2169154790466 28.31408702518203, -100.2169154790466 30.50731837417717, -97.69895570396523 30.50731837417717, -97.69895570396523 28.31408702518203, -100.2169154790466 28.31408702518203))","[-11156096, 3288631, -139635, -10875798, 3568929, 140663]"
USGS_LPC_TX_RedRiver_B1_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_B1_2017_LAS_2019/ept.json,"POLYGON ((-95.41012920840426 32.47379852497355, -95.41012920840426 33.6302272958259, -94.0303887972194 33.6302272958259, -94.0303887972194 32.47379852497355, -95.41012920840426 32.47379852497355))","[-10621007, 3825666, -76536, -10467415, 3979258, 77056]"
USGS_LPC_TX_RedRiver_B2_TL_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_B2_TL_2017_LAS_2019/ept.json,"POLYGON ((-95.31912088697011 33.46380964860847, -95.31912088697011 34.16983813239463, -94.46931462819305 34.16983813239463, -94.46931462819305 33.46380964860847, -95.31912088697011 33.46380964860847))","[-10610876, 3957030, -46966, -10516276, 4051630, 47634]"
USGS_LPC_TX_RedRiver_B3_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_B3_2017_LAS_2019/ept.json,"POLYGON ((-95.17821115150312 31.88934357090497, -95.17821115150312 32.85886800825062, -94.03023608362111 32.85886800825062, -94.03023608362111 31.88934357090497, -95.17821115150312 31.88934357090497))","[-10595190, 3748794, -63623, -10467398, 3876586, 64169]"
USGS_LPC_TX_RedRiver_BrazosBasin_B1_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_BrazosBasin_B1_2017_LAS_2019/ept.json,"POLYGON ((-100.5886832593794 32.66299391173115, -100.5886832593794 33.69239800299133, -99.35874590497434 33.69239800299133, -99.35874590497434 32.66299391173115, -100.5886832593794 32.66299391173115))","[-11197481, 3850657, -67959, -11060565, 3987573, 68957]"
USGS_LPC_TX_RedRiver_BrazosBasin_B2_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_BrazosBasin_B2_2017_LAS_2019/ept.json,"POLYGON ((-99.3745023550578 32.74775257009747, -99.3745023550578 33.83483571353103, -98.07395741932092 33.83483571353103, -98.07395741932092 32.74775257009747, -99.3745023550578 32.74775257009747))","[-11062319, 3861870, -71985, -10917543, 4006646, 72791]"
USGS_LPC_TX_RedRiver_BrazosBasin_B3_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_BrazosBasin_B3_2017_LAS_2019/ept.json,"POLYGON ((-99.75362733756761 31.77234249245118, -99.75362733756761 33.18825193514004, -98.07508929657891 33.18825193514004, -98.07508929657891 31.77234249245118, -99.75362733756761 31.77234249245118))","[-11104523, 3733464, -94785, -10917669, 3920318, 92069]"
USGS_LPC_TX_RedRiver_BrazosBasin_B4_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_BrazosBasin_B4_2017_LAS_2019/ept.json,"POLYGON ((-99.14834249912786 31.43330631861557, -99.14834249912786 32.78989401938627, -97.54666431384845 32.78989401938627, -97.54666431384845 31.43330631861557, -99.14834249912786 31.43330631861557))","[-11037143, 3689151, -88311, -10858845, 3867449, 89987]"
USGS_LPC_TX_RedRiver_BrazosBasin_B5_2017_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_BrazosBasin_B5_2017_LAS_2019/ept.json,"POLYGON ((-98.89445165037718 30.84298884669955, -98.89445165037718 32.17824604758916, -97.32818505359774 32.17824604758916, -97.32818505359774 30.84298884669955, -98.89445165037718 30.84298884669955))","[-11008880, 3612375, -86955, -10834524, 3786731, 87401]"
USGS_LPC_TX_RedRiver_Lavaca_Wharton_2018_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RedRiver_Lavaca_Wharton_2018_LAS_2019/ept.json,"POLYGON ((-97.22822951193375 28.70873893293098, -97.22822951193375 29.92774099832971, -95.83010957003582 29.92774099832971, -95.83010957003582 28.70873893293098, -97.22822951193375 28.70873893293098))","[-10823397, 3338627, -35929, -10667759, 3494265, 119709]"
USGS_LPC_TX_RioGrand_FTWhit_2014_LAS_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_RioGrand_FTWhit_2014_LAS_2016/ept.json,"POLYGON ((-106.6784793514126 31.08807000820655, -106.6784793514126 32.02403493869436, -105.5800733209083 32.02403493869436, -105.5800733209083 31.08807000820655, -106.6784793514126 31.08807000820655))","[-11875394, 3644192, -59578, -11753120, 3766466, 62696]"
USGS_LPC_TX_South_B1_2018_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_South_B1_2018_LAS_2019/ept.json,"POLYGON ((-99.00504324500513 26.08401268130927, -99.00504324500513 27.61738600456417, -97.28629661189925 27.61738600456417, -97.28629661189925 26.08401268130927, -99.00504324500513 26.08401268130927))","[-11021191, 3009490, -95356, -10829861, 3200820, 95974]"
USGS_LPC_TX_South_B2_2018_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_South_B2_2018_LAS_2019/ept.json,"POLYGON ((-98.82359254076583 26.5155949333126, -98.82359254076583 27.86497605355753, -97.30651768894477 27.86497605355753, -97.30651768894477 26.5155949333126, -98.82359254076583 26.5155949333126))","[-11000992, 3063081, -84022, -10832112, 3231961, 84858]"
USGS_LPC_TX_South_B3_2018_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_South_B3_2018_LAS_2019/ept.json,"POLYGON ((-100.144089058963 27.39306146909193, -100.144089058963 28.55764712713848, -98.82538018818121 28.55764712713848, -98.82538018818121 27.39306146909193, -100.144089058963 27.39306146909193))","[-11147989, 3172666, -73141, -11001191, 3319464, 73657]"
USGS_LPC_TX_South_B4_2018_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_South_B4_2018_LAS_2019/ept.json,"POLYGON ((-98.88372576588479 27.23735064099244, -98.88372576588479 28.31944879558553, -97.66065154025037 28.31944879558553, -97.66065154025037 27.23735064099244, -98.88372576588479 27.23735064099244))","[-11007686, 3153157, -67080, -10871534, 3289309, 69072]"
USGS_LPC_TX_South_B5_2018_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_South_B5_2018_LAS_2019/ept.json,"POLYGON ((-97.6909696810894 27.35595144293747, -97.6909696810894 28.48356337709162, -96.41478705585784 28.48356337709162, -96.41478705585784 27.35595144293747, -97.6909696810894 27.35595144293747))","[-10874909, 3168014, -70128, -10732845, 3310078, 71936]"
USGS_LPC_TX_South_B6_2018_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_South_B6_2018_LAS_2019/ept.json,"POLYGON ((-97.81798247911107 28.19662185706961, -97.81798247911107 29.51951271614838, -96.3074653288641 29.51951271614838, -96.3074653288641 28.19662185706961, -97.81798247911107 28.19662185706961))","[-10889048, 3273786, -83790, -10720898, 3441936, 84360]"
USGS_LPC_TX_South_B7_2018_LAS_2019,2019,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/USGS_LPC_TX_South_B7_2018_LAS_2019/ept.json,"POLYGON ((-99.17482483370371 25.82645919965714, -99.17482483370371 26.88373125045727, -97.99488770801271 26.88373125045727, -97.99488770801271 25.82645919965714, -99.17482483370371 25.82645919965714))","[-11040091, 2977603, -65309, -10908741, 3108953, 66041]"
